47544744,104.91,280,104.68,653
47555048,104.91,281,104.7,653
47621800,104.91,281,105,654
47688776,104.91,281,104.65,655
47708936,105.02,281,104.65,656
47755528,105.02,282,105,656
47822472,105.02,282,104.7,657
47873304,104.91,282,104.7,658
47889208,104.91,283,105.03,658
47956184,104.91,283,104.65,659
48023160,104.91,283,104.65,660
48037496,105.02,283,104.65,661
48090360,105.02,284,104.3,661
48158008,105.02,284,103.61,662
48201688,105.02,284,103.61,663
48226328,105.02,285,102.59,663
48294648,105.02,285,102.59,664
48363416,105.02,285,101.93,665
48366104,104.88,285,101.93,666
48432648,104.88,286,101.24,666
48501864,104.88,286,101.27,667
48530760,104.73,286,101.27,668
48571528,104.73,287,100.61,668
48641416,104.73,287,100.29,669
48695400,104.74,287,100.29,670
48711528,104.74,288,99.97,670
48782040,104.74,288,99.4,671
48852776,104.74,288,99.09,672
48860120,104.69,288,99.09,673
48923912,104.69,289,98.53,673
48995320,104.69,289,98.16,674
49025288,104.4,289,98.16,675
49067112,104.4,290,97.63,675
49138968,104.4,290,97.55,676
49190440,104.41,290,97.55,677
49211240,104.41,291,96.98,677
49283992,104.41,291,96.34,678
49355624,104.39,291,96.34,679
49357360,104.39,292,95.53,679
49430168,104.39,292,96.27,680
49503816,104.39,292,95.17,681
49521032,104.25,292,95.17,682
49577640,104.25,293,94.94,682
49651736,104.25,293,94.6,683
49686632,104.13,293,94.6,684
49726216,104.13,294,94.11,684
49801208,104.13,294,93.47,685
49852456,103.99,294,93.47,686
49876360,103.99,295,93.27,686
49951800,103.99,295,92.91,687
50018280,103.99,295,92.91,688
50027408,103.99,296,92.7,688
50103512,103.99,296,92.1,689
50180072,103.99,296,91.55,690
50184272,103.88,296,91.55,691
50256792,103.88,297,91.36,691
50333800,103.88,297,91.02,692
50350552,103.7,297,91.02,693
50411192,103.7,298,90.57,693
50489096,103.7,298,89.97,694
50516824,103.71,298,89.97,695
50567176,103.71,299,89.77,695
50645528,103.71,299,89.46,696
50683336,103.56,299,89.46,697
50724264,103.56,300,89.02,697
50803288,103.56,300,88.7,698
50850072,103.42,300,88.7,699
50882712,103.42,301,88.25,699
50962632,103.42,301,87.7,700
51016792,103.43,301,87.7,701
51042728,103.43,302,87.51,701
51123096,103.43,302,87.21,702
51183752,103.28,302,87.21,703
51203864,103.28,303,86.78,703
51285128,103.28,303,86.25,704
51350696,103.29,303,86.25,705
51366536,103.29,304,86.1,705
51448456,103.29,304,85.56,706
51518056,103.04,304,85.56,707
51530536,103.04,305,85.39,707
51613144,103.04,305,84.85,708
51685432,103.03,305,84.85,709
51695896,103.03,306,84.7,709
51779176,103.03,306,84.16,710
51853032,102.89,306,84.16,711
51862840,102.89,307,83.78,711
51946792,102.89,307,83.49,712
52020648,102.88,307,83.49,713
52031112,102.88,308,83.13,713
52115736,102.88,308,82.83,714
52188472,102.75,308,82.83,715
52200728,102.75,309,82.47,715
52286232,102.75,309,81.98,716
52356520,102.61,309,81.98,717
52371912,102.61,310,81.81,717
52458120,102.61,310,81.31,718
52524616,102.58,310,81.31,719
52544520,102.58,311,81.12,719
52631592,102.58,311,80.5,720
52692920,102.46,311,80.5,721
52718856,102.46,312,80.32,721
52806376,102.46,312,80.09,722
52861432,102.33,312,80.09,723
52894520,102.33,313,79.52,723
52982952,102.33,313,79.26,724
53030152,102.2,313,79.26,725
53071752,102.2,314,78.93,725
53160856,102.2,314,78.66,726
53198888,102.2,314,78.66,727
53250344,102.2,315,78.33,727
53340328,102.2,315,77.89,728
53367816,102.08,315,77.89,729
53430696,102.08,316,77.56,729
53521352,102.08,316,77.32,730
53536984,101.93,316,77.32,731
53612632,101.93,317,76.79,731
53703960,101.93,317,76.75,732
53706136,101.94,317,76.75,733
53795976,101.94,318,76.17,733
53875432,101.86,318,76.17,734
53888168,101.86,319,76.03,734
53981064,101.86,319,75.45,735
54045080,101.65,319,75.45,736
54074136,101.65,320,75.31,736
54167720,101.65,320,74.9,737
54214712,101.66,320,74.9,738
54261688,101.66,321,74.59,738
54355944,101.66,321,74.36,739
54384568,101.52,321,74.36,740
54450824,101.52,322,73.87,740
54545992,101.52,322,73.65,741
54554696,101.36,322,73.65,742
54641544,101.36,323,73.35,742
54724824,101.36,323,73.35,743
54737528,101.36,324,73.02,743
54834008,101.36,324,72.65,744
54895112,101.26,324,72.65,745
54930888,101.26,325,72.35,745
55028264,101.26,325,71.98,746
55065640,101.12,325,71.98,747
55125832,101.12,326,71.84,747
55224120,101.12,326,71.31,748
55236168,101.12,326,71.31,749
55322600,101.12,327,71.17,749
55407000,100.94,327,71.17,750
55421496,100.94,328,70.87,750
55521112,100.94,328,70.36,751
55577960,100.87,328,70.36,752
55620904,100.87,329,70.24,752
55721192,100.87,329,69.89,753
55748920,100.87,329,69.89,754
55821880,100.87,330,69.61,754
55920184,100.69,330,69.61,755
55923056,100.69,331,69.28,755
56024696,100.69,331,68.96,756
56091608,100.59,331,68.96,757
56126728,100.59,332,68.7,757
56229256,100.59,332,68.36,758
56263256,100.46,332,68.36,759
56332216,100.46,333,68.08,759
56434984,100.41,333,68.08,760
56436704,100.41,334,67.08,760
56539320,100.41,334,68.31,761
56606680,100.43,334,68.31,762
56643592,100.43,335,67.22,762
56748360,100.43,335,66.9,763
56778776,100.2,335,66.9,764
56853752,100.2,336,66.51,764
56950920,100.17,336,66.51,765
56959368,100.17,337,66.36,765
57065496,100.17,337,66.04,766
57123240,100.07,337,66.04,767
57172008,100.07,338,65.81,767
57279256,100.07,338,65.36,768
57295784,99.94,338,65.36,769
57386616,99.94,339,65.29,769
57468504,99.84,339,65.29,770
57494840,99.84,340,64.77,770
57603144,99.84,340,64.72,771
57641336,99.77,340,64.72,772
57712248,99.77,341,64.24,772
57814312,99.69,341,64.24,773
57821592,99.69,342,64.1,773
57931464,99.69,342,63.79,774
57987352,99.65,342,63.79,775
58041896,99.65,343,63.47,775
58152888,99.65,343,63.15,776
58160616,99.52,343,63.15,777
58264248,99.52,344,62.94,777
58334248,99.31,344,62.94,778
58376040,99.31,345,62.7,778
58488376,99.31,345,62.39,779
58507784,99.37,345,62.39,780
58601080,99.37,346,62.19,780
58681640,99.19,346,62.19,781
58714456,99.19,347,61.82,781
58828168,99.19,347,61.64,782
58855416,99.23,347,61.64,783
58942664,99.23,348,61.22,783
59029496,99.06,348,61.22,784
59057384,99.06,349,61.1,784
59172632,99.06,349,60.82,785
59203880,98.89,349,60.82,786
59288664,98.89,350,60.41,786
59378152,98.95,350,60.41,787
59404952,98.95,351,60.27,787
59521768,98.95,351,60,788
59552792,98.74,351,60,789
59639368,98.74,352,59.6,789
59727512,98.7,352,59.6,790
59757224,98.7,353,59.47,790
59875640,98.7,353,59.19,791
59902440,98.58,353,59.19,792
59994648,98.58,354,58.9,792
60077416,98.55,354,58.9,793
60114040,98.55,355,58.71,793
60234024,98.55,355,58.42,794
60252536,98.47,355,58.42,795
60354584,98.47,356,58.14,795
60427976,98.29,356,58.14,796
60475576,98.29,357,57.93,796
60597352,98.29,357,57.56,797
60603536,98.22,357,57.56,798
60719256,98.22,358,57.5,798
60779176,98.18,358,57.5,799
60842008,98.18,359,57.1,799
60955048,98.05,359,57.1,800
60965240,98.05,360,56.88,800
61089000,98.05,360,56.64,801
61131000,98,360,56.64,802
61213320,98,361,56.38,802
61307288,97.82,361,56.38,803
61338088,97.82,362,56.18,803
61463416,97.82,362,55.93,804
61483464,97.88,362,55.93,805
61589304,97.88,363,55.68,805
61659976,97.69,363,55.68,806
61715864,97.69,364,55.38,806
61836712,97.57,364,55.38,807
61842872,97.57,365,55.19,807
61970472,97.57,365,54.93,808
62013368,97.61,365,54.93,809
62098824,97.61,366,54.61,809
62190360,97.43,366,54.61,810
62227656,97.43,367,54.41,810
62356824,97.43,367,54.26,811
62367496,97.35,367,54.26,812
62486776,97.35,368,53.94,812
62544904,97.2,368,53.94,813
62617368,97.2,369,53.67,813
62722312,97.2,369,53.67,814
62748424,97.2,370,53.48,814
62880024,97.2,370,53.26,815
62900072,97.01,370,53.26,816
63012184,97.01,371,53.04,816
63077704,97.08,371,53.04,817
63145016,97.08,372,52.77,817
63255784,96.83,372,52.77,818
63278296,96.83,373,52.59,818
63412360,96.83,373,52.28,819
63433976,96.77,373,52.28,820
63546760,96.77,374,52.15,820
63612088,96.82,374,52.15,821
63681864,96.82,375,51.88,821
63790616,96.59,375,51.88,822
63817608,96.59,376,51.64,822
63954136,96.59,376,51.34,823
63969288,96.51,376,51.34,824
64091048,96.51,377,51.19,824
64148056,96.46,377,51.19,825
64228600,96.46,378,50.96,825
64326824,96.46,378,50.96,826
64366808,96.46,379,50.71,826
64505576,96.46,379,50.51,827
64507256,95.57,379,50.51,828
64644968,95.57,380,50.28,828
64685400,96.8,380,50.28,829
64784744,96.8,381,50.15,829
64864824,96.11,381,50.15,830
64925432,96.11,382,49.82,830
65044264,96.1,382,49.82,831
65066776,96.1,383,49.59,831
65208456,96.1,383,49.47,832
65224024,95.93,383,49.47,833
65350920,95.93,384,49.2,833
65404152,95.73,384,49.2,834
65494120,95.73,385,48.95,834
65584088,95.83,385,48.95,835
65637768,95.83,386,48.79,835
65764440,95.61,386,48.79,836
65782248,95.61,387,48.51,836
65927096,95.61,387,48.39,837
65944904,95.55,387,48.39,838
66072920,95.55,388,48.07,838
66125432,95.52,388,48.07,839
66219176,95.52,389,47.92,839
66306232,95.38,389,47.92,840
66366152,95.38,390,47.69,840
66487224,95.27,390,47.69,841
66513768,95.27,391,47.48,841
66661944,95.27,391,47.3,842
66668320,95.22,391,47.3,843
66810920,95.22,392,47.05,843
66849560,95.14,392,47.05,844
66960552,95.14,393,46.84,844
67031000,95.04,393,46.84,845
67110632,95.04,394,46.7,845
67212664,94.92,394,46.7,846
67261624,94.92,395,46.42,846
67394344,94.91,395,46.42,847
67413048,94.91,396,46.29,847
67565256,94.91,396,46.05,848
67576344,94.75,396,46.05,849
67718248,94.75,397,45.81,849
67758456,94.69,397,45.81,850
67871928,94.69,398,45.61,850
67940808,94.56,398,45.61,851
68026040,94.56,399,45.48,851
68123144,94.57,399,45.48,852
68181048,94.57,400,45.22,852
68305704,94.46,400,45.22,853
68336728,94.46,401,45.02,853
68488488,94.34,401,45.02,854
68493080,94.34,402,44.83,854
68650216,94.34,402,44.61,855
68671416,94.27,402,44.61,856
68807944,94.27,403,44.44,856
68854680,94.09,403,44.44,857
68966344,94.09,404,44.25,857
69037912,94.11,404,44.25,858
69125416,94.11,405,44.06,858
69221400,93.98,405,44.06,859
69285352,93.98,406,43.83,859
69405112,93.86,406,43.83,860
69445992,93.86,407,43.63,860
69588792,93.88,407,43.63,861
69607496,93.88,408,43.4,861
69769560,93.88,408,43.25,862
69772800,93.71,408,43.25,863
69932392,93.71,409,43.05,863
69956920,93.66,409,43.05,864
70095912,93.66,410,42.86,864
70141272,93.54,410,42.86,865
70260104,93.54,411,42.69,865
70325848,93.42,411,42.69,866
70425208,93.42,412,42.45,866
70510472,93.4,412,42.45,867
70591000,93.4,413,42.28,867
70695272,93.31,413,42.28,868
70757448,93.31,414,42.11,868
70880344,93.17,414,42.11,869
70924824,93.17,415,41.88,869
71065384,93.19,415,41.88,870
71092824,93.19,416,41.72,870
71250888,92.96,416,41.72,871
71261528,92.96,417,41.55,871
71430984,92.96,417,41.36,872
71436248,93.03,417,41.36,873
71601448,93.03,418,41.12,873
71621944,92.86,418,41.12,874
71772360,92.86,419,41.01,874
71807864,92.75,419,41.01,875
71944168,92.75,420,40.8,875
71994008,92.64,420,40.8,876
72116872,92.64,421,40.59,876
72180168,92.63,421,40.59,877
72290264,92.63,422,40.42,877
72366536,92.53,422,40.42,878
72464312,92.53,423,40.27,878
72553128,92.42,423,40.27,879
72639256,92.42,424,40.07,879
72739720,92.42,424,40.07,880
72814872,92.42,425,39.91,880
72926760,92.19,425,39.91,881
72991416,92.19,426,39.7,881
73113832,92.18,426,39.7,882
73168600,92.18,427,39.56,882
73301096,92.08,427,39.56,883
73346680,92.08,428,39.36,883
73488584,91.97,428,39.36,884
73525656,91.97,429,39.16,884
73676072,91.97,429,39.16,885
73705304,91.97,430,39.02,885
73864008,91.75,430,39.02,886
73885848,91.75,431,38.82,886
74051944,91.75,431,38.82,887
74067064,91.75,432,38.68,887
74240104,91.65,432,38.68,888
74249400,91.65,433,38.44,888
74428264,91.65,433,38.44,889
74432184,91.65,434,38.35,889
74615976,91.65,434,38.14,890
74617664,91.05,434,38.14,891
74800632,91.05,435,37.96,891
74805448,91.83,435,37.96,892
74986104,91.83,436,37.79,892
74994312,91.3,436,37.79,893
75172504,91.3,437,37.6,893
75183368,91.21,437,37.6,894
75359576,91.21,438,37.47,894
75372456,91.2,438,37.47,895
75547512,91.2,439,37.3,895
75561992,90.98,439,37.3,896
75736376,90.98,440,37.11,896
75751528,90.98,440,37.11,897
75926168,90.98,441,36.93,897
75941064,90.98,441,36.93,898
76116568,90.98,442,36.81,898
76131048,90.77,442,36.81,899
76308120,90.77,443,36.59,899
76321224,90.67,443,36.59,900
76500312,90.67,444,36.47,900
76511400,90.67,444,36.47,901
76693624,90.67,445,36.26,901
76701824,90.56,445,36.26,902
76887624,90.56,446,36.13,902
76892456,90.46,446,36.13,903
77082760,90.46,447,35.92,903
77084432,89.82,447,35.92,904
77274328,90.81,448,35.92,904
77278496,90.81,449,35.81,904
77465448,90.23,449,35.81,905
77475416,90.23,450,35.59,905
77656776,90.13,450,35.59,906
77673016,90.13,451,35.47,906
77848328,90.02,451,35.47,907
77871512,90.02,452,35.31,907
78039848,90.04,452,35.31,908
78071096,90.04,453,35.12,908
78231816,89.83,453,35.12,909
78271608,89.83,454,34.96,909
78423816,89.81,454,34.96,910
78472760,89.81,455,34.85,910
78616008,89.72,455,34.85,911
78675256,89.72,456,34.61,911
78808424,89.62,456,34.61,912
78878440,89.62,457,34.5,912
79001080,89.51,457,34.5,913
79082744,89.51,458,34.31,913
79193768,89.49,458,34.31,914
79287736,89.49,459,34.19,914
79386856,89.31,459,34.19,915
79494056,89.31,460,33.97,915
79579960,89.3,460,33.97,916
79701032,89.3,461,33.86,916
79773272,89.2,461,33.86,917
79909160,89.2,462,33.68,917
79966840,89.08,462,33.68,918
80118376,89.08,463,33.5,918
80160376,89.1,463,33.5,919
80328504,89.1,464,33.36,919
80354376,88.89,464,33.36,920
80539512,88.89,465,33.22,920
80548360,88.89,465,33.22,921
80742456,88.84,466,33.22,921
80751528,88.84,467,33.06,921
80936888,88.69,467,33.06,922
80964552,88.69,468,32.9,922
81131544,88.59,468,32.9,923
81178696,88.59,469,32.73,923
81326424,88.49,469,32.73,924
81393736,88.49,470,32.59,924
81521304,88.49,470,32.59,925
81609896,88.49,471,32.43,925
81716408,88.38,471,32.43,926
81826968,88.38,472,32.29,926
81911752,88.28,472,32.29,927
82045144,88.28,473,32.13,927
82107304,88.18,473,32.13,928
82264440,88.18,474,31.96,928
82302872,88.17,474,31.96,929
82484648,88.17,475,31.83,929
82498872,87.98,475,31.83,930
82694984,87.93,476,31.83,930
82705848,87.93,477,31.69,930
82891208,87.88,477,31.69,931
82928056,87.88,478,31.54,931
83087656,87.78,478,31.54,932
83151384,87.78,479,31.39,932
83284104,87.78,479,31.39,933
83375832,87.78,480,31.23,933
83481000,87.58,480,31.23,934
83601176,87.58,481,31.1,934
83677896,87.58,481,31.1,935
83827864,87.58,482,30.92,935
83875240,87.38,482,30.92,936
84055448,87.38,483,30.8,936
84072584,87.38,483,30.8,937
84270040,87.33,484,30.8,937
84284040,87.33,485,30.66,937
84467864,87.17,485,30.66,938
84513688,87.17,486,30.52,938
84665672,87.18,486,30.52,939
84744408,87.18,487,30.38,939
84863688,87.08,487,30.38,940
84976248,87.08,488,30.23,940
85062152,86.89,488,30.23,941
85209208,86.89,489,30.09,941
85260616,86.89,489,30.09,942
85443272,86.89,490,29.95,942
85459288,86.8,490,29.95,943
85658088,86.74,491,29.95,943
85678392,86.74,492,29.81,943
85857032,86.68,492,29.81,944
85914712,86.68,493,29.66,944
86056392,86.5,493,29.66,945
86152152,86.5,494,29.52,945
86255752,86.5,494,29.52,946
86390712,86.5,495,29.38,946
86455336,86.4,495,29.38,947
86630392,86.4,496,29.24,947
86655144,86.3,496,29.24,948
86855064,86.25,497,29.24,948
86871304,86.25,498,29.09,948
87055352,86.1,498,29.09,949
87113256,86.1,499,28.97,949
87255608,86.11,499,28.97,950
87356520,86.11,500,28.81,950
87456120,86,500,28.81,951
87600936,86,501,28.68,951
87657048,85.82,501,28.68,952
87846232,85.82,502,28.57,952
87857992,85.81,502,28.57,953
88059032,85.77,503,28.57,953
88092968,85.77,504,28.41,953
88260408,85.63,504,28.41,954
88340936,85.63,505,28.27,954
88461816,85.62,505,28.27,955
88589832,85.62,506,28.16,955
88663448,85.52,506,28.16,956
88840088,85.52,507,28.01,956
88865288,85.43,507,28.01,957
89067448,85.3,508,28.01,957
89091528,85.3,509,27.88,957
89269720,85.25,509,27.88,958
89344200,85.25,510,27.74,958
89472216,85.16,510,27.74,959
89597992,85.16,511,27.62,959
89674936,85.06,511,27.62,960
89853128,85.06,512,27.47,960
89877656,85.06,512,27.47,961
90080728,84.92,513,27.47,961
90109512,84.92,514,27.34,961
90283928,84.86,514,27.34,962
90367144,84.86,515,27.21,962
90487352,84.77,515,27.21,963
90625896,84.77,516,27.09,963
90690968,84.69,516,27.09,964
90885960,84.69,517,26.95,964
90894808,84.6,517,26.95,965
91098760,84.55,518,26.95,965
91147272,84.55,519,26.82,965
91303064,84.4,519,26.82,966
91409816,84.4,520,26.7,966
91507368,84.4,520,26.7,967
91673688,84.4,521,26.56,967
91711880,84.32,521,26.56,968
91916760,84.17,522,26.56,968
91938824,84.17,523,26.44,968
92121720,84.13,523,26.44,969
92205400,84.13,524,26.29,969
92326920,84.04,524,26.29,970
92473064,84.04,525,26.19,970
92532312,83.96,525,26.19,971
92737848,83.9,526,26.19,971
92742208,83.9,527,26.04,971
92943688,83.77,527,26.04,972
93012568,83.77,528,25.93,972
93149560,83.76,528,25.93,973
93284312,83.76,529,25.79,973
93355656,83.67,529,25.79,974
93557368,83.67,530,25.67,974
93561984,83.58,530,25.67,975
93768616,83.45,531,25.67,975
93831672,83.45,532,25.55,975
93975368,83.4,532,25.55,976
94107416,83.4,533,25.42,976
94182344,83.31,533,25.42,977
94384312,83.31,534,25.31,977
94389376,83.29,534,25.31,978
94596904,83.09,535,25.31,978
94662872,83.09,536,25.16,978
94804328,83.13,536,25.16,979
94942440,83.13,537,25.07,979
95011992,83.04,537,25.07,980
95219976,82.91,538,25.07,980
95223472,82.91,539,24.94,980
95428104,82.85,539,24.94,981
95505944,82.85,540,24.81,981
95636424,82.78,540,24.81,982
95789752,82.78,541,24.7,982
95844968,82.69,541,24.7,983
96053864,82.55,542,24.7,983
96075048,82.55,543,24.57,983
96262648,82.59,543,24.57,984
96361544,82.59,544,24.47,984
96471864,82.42,544,24.47,985
96649608,82.42,545,24.33,985
96681080,82.42,545,24.33,986
96890632,82.29,546,24.33,986
96939128,82.29,547,24.21,986
97100552,82.15,547,24.21,987
97229944,82.15,548,24.1,987
97310504,82.13,548,24.1,988
97520504,82.11,549,24.1,988
97522192,82.11,550,23.98,988
97730904,81.96,550,23.98,989
97816136,81.96,551,23.85,989
97941464,81.9,551,23.85,990
98111368,81.9,552,23.74,990
98152248,81.81,552,23.74,991
98363144,81.77,553,23.74,991
98408056,81.77,554,23.62,991
98574392,81.63,554,23.62,992
98706232,81.63,555,23.51,992
98785640,81.63,555,23.51,993
98997224,81.5,556,23.51,993
99006072,81.5,557,23.38,993
99208936,81.45,557,23.38,994
99307160,81.45,558,23.28,994
99421064,81.29,558,23.28,995
99609784,81.29,559,23.16,995
99633192,81.29,559,23.16,996
99845464,81.24,560,23.16,996
99914120,81.24,561,23.03,996
100058040,81.12,561,23.03,997
100219720,81.12,562,22.94,997
100270968,80.99,562,22.94,998
100483944,80.97,563,22.94,998
100527128,80.97,564,22.8,998
100697064,80.91,564,22.8,999
100836104,80.91,565,22.69,999
100910648,80.74,565,22.69,1000
101124120,80.78,566,22.69,1000
101146504,80.78,567,22.58,1000
101338008,80.62,567,22.58,1001
101458280,80.62,568,22.48,1001
101552120,80.54,568,22.48,1002
101766248,80.53,569,22.48,1002
101771832,80.53,570,22.35,1002
101980600,80.45,570,22.35,1003
102087000,80.45,571,22.24,1003
102195400,80.28,571,22.24,1004
102403928,80.28,572,22.12,1004
102410200,80.28,572,22.12,1005
102625240,80.19,573,22.12,1005
102722248,80.19,574,22.02,1005
102840504,80.11,574,22.02,1006
103042328,80.11,575,21.9,1006
103056008,80.02,575,21.9,1007
103271704,79.95,576,21.9,1007
103364008,79.95,577,21.79,1007
103487640,79.86,577,21.79,1008
103687208,79.86,578,21.69,1008
103703784,79.78,578,21.69,1009
103919928,79.78,579,21.69,1009
104012200,79.78,580,21.57,1009
104136504,79.62,580,21.57,1010
104338792,79.62,581,21.46,1010
104353336,79.53,581,21.46,1011
104570168,79.53,582,21.46,1011
104666920,79.53,583,21.36,1011
104787416,79.37,583,21.36,1012
104996856,79.37,584,21.24,1012
105004712,79.36,584,21.24,1013
105222232,79.28,585,21.24,1013
105328632,79.28,586,21.13,1013
105440200,79.11,586,21.13,1014
105658168,79.11,587,21.13,1014
105661984,79.11,588,21.03,1014
105876360,79.03,588,21.03,1015
105997080,79.03,589,20.92,1015
106094728,78.97,589,20.92,1016
106313352,78.88,590,20.92,1016
106333752,78.88,591,20.82,1016
106532216,78.79,591,20.82,1017
106672440,78.79,592,20.7,1017
106751288,78.71,592,20.7,1018
106970584,78.63,593,20.7,1018
107012920,78.63,594,20.59,1018
107190120,78.55,594,20.59,1019
107355224,78.55,595,20.48,1019
107409864,78.47,595,20.48,1020
107629592,78.48,596,20.48,1020
107699240,78.48,597,20.37,1020
107849752,78.32,597,20.37,1021
108045080,78.32,598,20.27,1021
108070184,78.23,598,20.27,1022
108290600,78.23,599,20.27,1022
108392520,78.23,600,20.17,1022
108511448,78.08,600,20.17,1023
108732520,78,601,20.17,1023
108741688,78,602,20.07,1023
108953576,78.01,602,20.07,1024
109092888,78.01,603,19.96,1024
109175080,77.85,603,19.96,1025
109396824,77.77,604,19.96,1025
109445896,77.77,605,19.86,1025
109618616,77.75,605,19.86,1026
109800488,77.75,606,19.77,1026
109840568,77.69,606,19.77,1027
110062984,77.53,607,19.77,1027
110157288,77.53,608,19.64,1027
110285400,77.53,608,19.64,1028
110508056,77.45,609,19.64,1028
110515880,77.45,610,19.55,1028
110731128,77.3,610,19.55,1029
110876296,77.3,611,19.45,1029
110954264,77.28,611,19.45,1030
111177608,77.21,612,19.45,1030
111238776,77.21,613,19.34,1030
111401192,77.13,613,19.34,1031
111603016,77.13,614,19.24,1031
111624968,77.06,614,19.24,1032
111849176,76.91,615,19.24,1032
111969256,76.91,616,19.14,1032
112073400,76.91,616,19.14,1033
112297864,76.82,617,19.14,1033
112337528,76.82,618,19.03,1033
112522536,76.75,618,19.03,1034
112708216,76.75,619,18.91,1034
112747432,76.68,619,18.91,1035
112972568,76.59,620,18.91,1035
113080776,76.59,621,18.81,1035
113197912,76.52,621,18.81,1036
113423496,76.44,622,18.81,1036
113455752,76.44,623,18.69,1036
113649272,76.38,623,18.69,1037
113832712,76.38,624,18.59,1037
113875256,76.31,624,18.59,1038
114101480,76.23,625,18.59,1038
114211896,76.23,626,18.48,1038
114327912,76.16,626,18.48,1039
114554600,76.07,627,18.48,1039
114593112,76.07,628,18.39,1039
114781480,76,628,18.39,1040
114976792,76,629,18.27,1040
115008584,75.93,629,18.27,1041
115235944,75.84,630,18.27,1041
115362488,75.84,631,18.17,1041
115463528,75.77,631,18.17,1042
115691336,75.7,632,18.17,1042
115750264,75.7,633,18.08,1042
115919368,75.62,633,18.08,1043
116140456,75.62,634,17.96,1043
116147624,75.55,634,17.96,1044
116376104,75.47,635,17.96,1044
116532680,75.47,636,17.87,1044
116604792,75.4,636,17.87,1045
116833704,75.33,637,17.87,1045
116927096,75.33,638,17.77,1045
117062824,75.26,638,17.77,1046
117292200,75.18,639,17.77,1046
117323992,75.18,640,17.66,1046
117521768,75.11,640,17.66,1047
117722920,75.11,641,17.57,1047
117751608,75.03,641,17.57,1048
117981640,74.96,642,17.57,1048
118124088,74.96,643,17.47,1048
118211896,74.89,643,17.47,1049
118442376,74.82,644,17.47,1049
118527272,74.82,645,17.38,1049
118673080,74.75,645,17.38,1050
118904040,74.66,646,17.38,1050
118932920,74.66,647,17.28,1050
119135176,74.61,647,17.28,1051
119340600,74.61,648,17.19,1051
119366584,74.52,648,17.19,1052
119598216,74.45,649,17.19,1052
119750760,74.45,650,17.09,1052
119830040,74.38,650,17.09,1053
120062088,74.31,651,17.09,1053
120163096,74.31,652,17,1053
120294568,74.17,652,17,1054
120527064,74.17,653,17,1054
120577672,74.17,654,16.91,1054
120759768,74.1,654,16.91,1055
120992952,73.95,655,16.91,1055
120994720,73.95,656,16.81,1055
121226168,73.94,656,16.81,1056
121413864,73.94,657,16.72,1056
121459544,73.89,657,16.72,1057
121693384,73.74,658,16.72,1057
121835608,73.74,659,16.62,1057
121927208,73.75,659,16.62,1058
122161512,73.6,660,16.62,1058
122259848,73.6,661,16.52,1058
122395816,73.6,661,16.52,1059
122630344,73.53,662,16.52,1059
122686568,73.53,663,16.43,1059
122865320,73.39,663,16.43,1060
123100504,73.32,664,16.43,1060
123115736,73.32,665,16.33,1060
123335704,73.32,665,16.33,1061
123547160,73.32,666,16.25,1061
123571352,73.18,666,16.25,1062
123807208,73.11,667,16.25,1062
123981256,73.11,668,16.15,1062
124043080,73.11,668,16.15,1063
124279416,72.96,669,16.15,1063
124417640,72.96,670,16.06,1063
124515960,72.9,670,16.06,1064
124752712,72.84,671,16.06,1064
124856408,72.84,672,15.97,1064
124989672,72.77,672,15.97,1065
125226872,72.7,673,15.97,1065
125297896,72.7,674,15.88,1065
125464312,72.62,674,15.88,1066
125701992,72.55,675,15.88,1066
125742072,72.55,676,15.78,1066
125940072,72.43,676,15.78,1067
126178168,72.42,677,15.78,1067
126188712,72.42,678,15.69,1067
126416504,72.35,678,15.69,1068
126637832,72.35,679,15.61,1068
126655096,72.27,679,15.61,1069
126894120,72.14,680,15.61,1069
127089896,72.14,681,15.5,1069
127133112,72.15,681,15.5,1070
127372552,72.02,682,15.5,1070
127544344,72.02,683,15.42,1070
127612200,71.96,683,15.42,1071
127852088,71.88,684,15.42,1071
128001496,71.88,685,15.33,1071
128091976,71.88,685,15.33,1072
128332344,71.74,686,15.33,1072
128461592,71.74,687,15.23,1072
128572936,71.67,687,15.23,1073
128813736,71.61,688,15.23,1073
128924184,71.61,689,15.15,1073
129054776,71.54,689,15.15,1074
129296024,71.48,690,15.15,1074
129389672,71.48,691,15.06,1074
129537496,71.41,691,15.06,1075
129779400,71.28,692,15.06,1075
129857560,71.28,693,14.98,1075
130021288,71.29,693,14.98,1076
130263672,71.14,694,14.98,1076
130328200,71.14,695,14.89,1076
130506040,71.15,695,14.89,1077
130748840,71.02,696,14.89,1077
130801464,71.02,697,14.81,1077
130991848,70.96,697,14.81,1078
131235096,70.89,698,14.81,1078
131277672,70.89,699,14.72,1078
131478616,70.81,699,14.72,1079
131722328,70.76,700,14.72,1079
131756376,70.76,701,14.64,1079
131966248,70.7,701,14.64,1080
132210408,70.63,702,14.64,1080
132237976,70.63,703,14.55,1080
132455016,70.5,703,14.55,1081
132699640,70.49,704,14.55,1081
132722488,70.49,705,14.47,1081
132944680,70.37,705,14.47,1082
133189752,70.36,706,14.47,1082
133209896,70.36,707,14.38,1082
133435256,70.24,707,14.38,1083
133681000,70.17,708,14.38,1083
133700280,70.17,709,14.29,1083
133926760,70.17,709,14.29,1084
134172952,70.04,710,14.29,1084
